trait,model,rep,fold,thr_train_fold,n_pos_train,n_pos_test,n_test,auc,pr_auc,mcc,topk,p_pos_class
Mass_of_Seeds,LogReg,3,2,0.3188897564695902,13,3,16,0.7179487179487178,0.5833333333333333,0.28941438070815306,0.4,3.0
Mass_of_Seeds,RandomForest,3,2,0.3188897564695902,13,3,16,0.5128205128205128,0.26587301587301587,0.0,0.2,3.0
Mass_of_Seeds,MLP,3,2,0.3188897564695902,13,3,16,0.6923076923076923,0.576923076923077,0.28941438070815306,0.4,3.0
Mass_of_Seeds,XGBoost,3,2,0.3188897564695902,13,3,16,0.3589743589743589,0.18803418803418806,-0.18156825980064073,0.0,3.0
Mass_of_Seeds,LightGBM,3,2,0.3188897564695902,13,3,16,0.3333333333333333,0.18937728937728937,-0.041344911529736156,0.2,3.0
Mass_of_Seeds,LogReg,3,3,0.3188897564695902,13,3,16,0.717948717948718,0.3555555555555555,0.28941438070815306,0.4,3.0
Mass_of_Seeds,RandomForest,3,3,0.3188897564695902,13,3,16,0.5641025641025641,0.3269230769230769,0.0,0.2,3.0
Mass_of_Seeds,MLP,3,3,0.3188897564695902,13,3,16,0.8205128205128205,0.625,0.4622501635210242,0.4,3.0
Mass_of_Seeds,XGBoost,3,3,0.3188897564695902,13,3,16,0.641025641025641,0.4555555555555555,0.30261376633440124,0.4,3.0
Mass_of_Seeds,LightGBM,3,3,0.3188897564695902,13,3,16,0.7692307692307692,0.4888888888888889,0.30261376633440124,0.4,3.0
Mass_of_Seeds,LogReg,3,4,0.3188897564695902,13,3,16,0.6153846153846154,0.2785714285714286,0.021591675854376522,0.2,3.0
Mass_of_Seeds,RandomForest,3,4,0.3188897564695902,13,3,16,0.5641025641025641,0.4880952380952381,0.0,0.2,3.0
Mass_of_Seeds,MLP,3,4,0.3188897564695902,13,3,16,0.5897435897435898,0.2694805194805195,-0.041344911529736156,0.2,3.0
Mass_of_Seeds,XGBoost,3,4,0.3188897564695902,13,3,16,0.5128205128205128,0.47086247086247085,0.0,0.2,3.0
Mass_of_Seeds,LightGBM,3,4,0.3188897564695902,13,3,16,0.48717948717948717,0.26884920634920634,0.1794871794871795,0.2,3.0
Mass_of_Seeds,LogReg,4,0,0.31828574367239393,13,4,17,0.7692307692307692,0.6083333333333333,0.46088240084927024,0.6,4.0
Mass_of_Seeds,RandomForest,4,0,0.31828574367239393,13,4,17,0.673076923076923,0.38257575757575757,0.0,0.4,4.0
Mass_of_Seeds,MLP,4,0,0.31828574367239393,13,4,17,0.6538461538461539,0.37976190476190474,0.25064020591380154,0.4,4.0
Mass_of_Seeds,XGBoost,4,0,0.31828574367239393,13,4,17,0.5769230769230769,0.34775641025641024,0.0,0.2,4.0
Mass_of_Seeds,LightGBM,4,0,0.31828574367239393,13,4,17,0.5384615384615384,0.34226190476190477,0.10699012312772822,0.2,4.0
Mass_of_Seeds,LogReg,4,1,0.31867657548234435,13,3,16,0.641025641025641,0.28888888888888886,-0.23076923076923078,0.2,3.0
Mass_of_Seeds,RandomForest,4,1,0.31867657548234435,13,3,16,0.5128205128205128,0.23882783882783884,0.0,0.2,3.0
Mass_of_Seeds,MLP,4,1,0.31867657548234435,13,3,16,0.6410256410256411,0.28968253968253965,0.09245003270420485,0.2,3.0
Mass_of_Seeds,XGBoost,4,1,0.31867657548234435,13,3,16,0.48717948717948717,0.2569444444444444,0.0,0.2,3.0
Mass_of_Seeds,LightGBM,4,1,0.31867657548234435,13,3,16,0.4871794871794871,0.2611111111111111,-0.18156825980064073,0.2,3.0
Mass_of_Seeds,LogReg,4,2,0.31892528663413117,13,3,16,0.7948717948717948,0.611111111111111,0.4622501635210242,0.4,3.0
Mass_of_Seeds,RandomForest,4,2,0.31892528663413117,13,3,16,0.8974358974358975,0.5888888888888888,0.0,0.6,3.0
Mass_of_Seeds,MLP,4,2,0.31892528663413117,13,3,16,0.7692307692307692,0.6,0.4622501635210242,0.4,3.0
Mass_of_Seeds,XGBoost,4,2,0.31892528663413117,13,3,16,0.8461538461538461,0.5317460317460317,-0.12403473458920847,0.4,3.0
Mass_of_Seeds,LightGBM,4,2,0.31892528663413117,13,3,16,0.9230769230769231,0.6388888888888888,0.8320502943378436,0.6,3.0
Mass_of_Seeds,LogReg,4,3,0.3188897564695902,13,3,16,0.46153846153846156,0.3032407407407407,0.1794871794871795,0.2,3.0
Mass_of_Seeds,RandomForest,4,3,0.3188897564695902,13,3,16,0.41025641025641024,0.20238095238095238,0.0,0.0,3.0
Mass_of_Seeds,MLP,4,3,0.3188897564695902,13,3,16,0.6666666666666666,0.3833333333333333,0.1794871794871795,0.4,3.0
Mass_of_Seeds,XGBoost,4,3,0.3188897564695902,13,3,16,0.4871794871794871,0.22771672771672774,-0.12403473458920847,0.0,3.0
Mass_of_Seeds,LightGBM,4,3,0.3188897564695902,13,3,16,0.6666666666666666,0.3833333333333333,0.1794871794871795,0.4,3.0
Mass_of_Seeds,LogReg,4,4,0.3188897564695902,13,3,16,0.8717948717948717,0.5555555555555556,0.3670584895244009,0.4,3.0
Mass_of_Seeds,RandomForest,4,4,0.3188897564695902,13,3,16,0.7435897435897435,0.7435897435897436,0.0,0.4,3.0
Mass_of_Seeds,MLP,4,4,0.3188897564695902,13,3,16,0.8717948717948717,0.5555555555555556,0.3670584895244009,0.4,3.0
Mass_of_Seeds,XGBoost,4,4,0.3188897564695902,13,3,16,0.7179487179487178,0.6324786324786326,0.30261376633440124,0.4,3.0
Mass_of_Seeds,LightGBM,4,4,0.3188897564695902,13,3,16,0.7435897435897435,0.7435897435897436,0.7867957924694432,0.4,3.0
Seed_Coat_Tannin,LogReg,0,0,965.7150981057742,13,4,17,0.5576923076923077,0.35049019607843135,0.34615384615384615,0.4,4.0
Seed_Coat_Tannin,RandomForest,0,0,965.7150981057742,13,4,17,0.5576923076923077,0.5379901960784313,0.4506939094329987,0.4,4.0
Seed_Coat_Tannin,MLP,0,0,965.7150981057742,13,4,17,0.5192307692307693,0.317156862745098,-0.20254787341673333,0.4,4.0
Seed_Coat_Tannin,XGBoost,0,0,965.7150981057742,13,4,17,0.4807692307692308,0.36239495798319327,0.0,0.4,4.0
Seed_Coat_Tannin,LightGBM,0,0,965.7150981057742,13,4,17,0.38461538461538464,0.2635854341736695,-0.1386750490563073,0.2,4.0
Seed_Coat_Tannin,LogReg,0,1,975.9108551900151,13,3,16,0.8974358974358975,0.7,0.1794871794871795,0.6,3.0
Seed_Coat_Tannin,RandomForest,0,1,975.9108551900151,13,3,16,0.7435897435897436,0.4027777777777778,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,0,1,975.9108551900151,13,3,16,0.8974358974358974,0.8095238095238095,0.7867957924694432,0.4,3.0
Seed_Coat_Tannin,XGBoost,0,1,975.9108551900151,13,3,16,0.4358974358974359,0.21060606060606063,0.0,0.2,3.0
Seed_Coat_Tannin,LightGBM,0,1,975.9108551900151,13,3,16,0.5641025641025641,0.25757575757575757,-0.18156825980064073,0.2,3.0
Seed_Coat_Tannin,LogReg,0,2,970.2364519753007,13,3,16,0.6153846153846154,0.34074074074074073,0.09245003270420485,0.2,3.0
Seed_Coat_Tannin,RandomForest,0,2,970.2364519753007,13,3,16,0.5128205128205128,0.2297979797979798,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,0,2,970.2364519753007,13,3,16,0.6153846153846154,0.49831649831649827,0.09245003270420485,0.2,3.0
Seed_Coat_Tannin,XGBoost,0,2,970.2364519753007,13,3,16,0.4358974358974359,0.2103174603174603,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,LightGBM,0,2,970.2364519753007,13,3,16,0.2051282051282051,0.154985754985755,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,LogReg,0,3,975.9108551900151,13,3,16,0.4615384615384615,0.22142857142857142,-0.10087125544480041,0.2,3.0
Seed_Coat_Tannin,RandomForest,0,3,975.9108551900151,13,3,16,0.3846153846153845,0.19120879120879122,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,0,3,975.9108551900151,13,3,16,0.33333333333333326,0.1888888888888889,-0.2773500981126145,0.2,3.0
Seed_Coat_Tannin,XGBoost,0,3,975.9108551900151,13,3,16,0.2564102564102564,0.16984126984126985,-0.18156825980064073,0.0,3.0
Seed_Coat_Tannin,LightGBM,0,3,975.9108551900151,13,3,16,0.23076923076923075,0.1736111111111111,-0.2773500981126145,0.2,3.0
Seed_Coat_Tannin,LogReg,0,4,975.9108551900151,13,3,16,0.5641025641025641,0.2574074074074074,-0.041344911529736156,0.2,3.0
Seed_Coat_Tannin,RandomForest,0,4,975.9108551900151,13,3,16,0.358974358974359,0.18703703703703706,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,0,4,975.9108551900151,13,3,16,0.5897435897435896,0.26868686868686864,-0.18156825980064073,0.2,3.0
Seed_Coat_Tannin,XGBoost,0,4,975.9108551900151,13,3,16,0.30769230769230765,0.17370129870129872,0.0,0.0,3.0
Seed_Coat_Tannin,LightGBM,0,4,975.9108551900151,13,3,16,0.30769230769230765,0.22123015873015872,0.09245003270420485,0.2,3.0
Seed_Coat_Tannin,LogReg,1,0,959.1414000479223,13,5,17,0.5333333333333333,0.3335714285714286,-0.29880715233359845,0.2,5.0
Seed_Coat_Tannin,RandomForest,1,0,959.1414000479223,13,5,17,0.5666666666666667,0.487967032967033,0.0,0.4,5.0
Seed_Coat_Tannin,MLP,1,0,959.1414000479223,13,5,17,0.5333333333333333,0.3514285714285714,-0.1613743060919757,0.4,5.0
Seed_Coat_Tannin,XGBoost,1,0,959.1414000479223,13,5,17,0.43333333333333335,0.30964285714285716,-0.1613743060919757,0.4,5.0
Seed_Coat_Tannin,LightGBM,1,0,959.1414000479223,13,5,17,0.13333333333333333,0.21001400560224087,-0.29880715233359845,0.0,5.0
Seed_Coat_Tannin,LogReg,1,1,975.9108551900151,13,3,16,0.3846153846153846,0.19312169312169314,-0.18156825980064073,0.0,3.0
Seed_Coat_Tannin,RandomForest,1,1,975.9108551900151,13,3,16,0.30769230769230765,0.17678571428571427,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,1,1,975.9108551900151,13,3,16,0.358974358974359,0.19212962962962962,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,XGBoost,1,1,975.9108551900151,13,3,16,0.3076923076923077,0.17824074074074073,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,LightGBM,1,1,975.9108551900151,13,3,16,0.15384615384615385,0.1504884004884005,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,LogReg,1,2,975.9108551900151,13,3,16,0.4615384615384615,0.2222222222222222,-0.041344911529736156,0.0,3.0
Seed_Coat_Tannin,RandomForest,1,2,975.9108551900151,13,3,16,0.17948717948717946,0.1512820512820513,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,1,2,975.9108551900151,13,3,16,0.4358974358974359,0.22440476190476188,-0.2773500981126145,0.2,3.0
Seed_Coat_Tannin,XGBoost,1,2,975.9108551900151,13,3,16,0.17948717948717946,0.15138888888888888,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,LightGBM,1,2,975.9108551900151,13,3,16,0.3589743589743589,0.18759018759018758,-0.23076923076923078,0.0,3.0
Seed_Coat_Tannin,LogReg,1,3,975.9108551900151,13,3,16,0.5384615384615384,0.2554945054945055,-0.23076923076923078,0.2,3.0
Seed_Coat_Tannin,RandomForest,1,3,975.9108551900151,13,3,16,0.5641025641025641,0.25,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,1,3,975.9108551900151,13,3,16,0.41025641025641024,0.20105820105820105,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,XGBoost,1,3,975.9108551900151,13,3,16,0.5128205128205128,0.2847222222222222,-0.18156825980064073,0.2,3.0
Seed_Coat_Tannin,LightGBM,1,3,975.9108551900151,13,3,16,0.3076923076923077,0.2736111111111111,0.1794871794871795,0.2,3.0
Seed_Coat_Tannin,LogReg,1,4,976.2428233087381,13,3,16,0.4358974358974359,0.29583333333333334,0.021591675854376522,0.2,3.0
Seed_Coat_Tannin,RandomForest,1,4,976.2428233087381,13,3,16,0.3846153846153846,0.2106060606060606,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,1,4,976.2428233087381,13,3,16,0.41025641025641024,0.19907407407407407,-0.23076923076923078,0.0,3.0
Seed_Coat_Tannin,XGBoost,1,4,976.2428233087381,13,3,16,0.3589743589743589,0.18759018759018758,-0.18156825980064073,0.0,3.0
Seed_Coat_Tannin,LightGBM,1,4,976.2428233087381,13,3,16,0.17948717948717943,0.15132275132275133,-0.18156825980064073,0.0,3.0
Seed_Coat_Tannin,LogReg,2,0,965.7150981057742,13,4,17,0.38461538461538464,0.2287698412698413,-0.25677629550654774,0.0,4.0
Seed_Coat_Tannin,RandomForest,2,0,965.7150981057742,13,4,17,0.25,0.19441391941391942,0.0,0.0,4.0
Seed_Coat_Tannin,MLP,2,0,965.7150981057742,13,4,17,0.4230769230769231,0.24873737373737373,-0.25677629550654774,0.2,4.0
Seed_Coat_Tannin,XGBoost,2,0,965.7150981057742,13,4,17,0.09615384615384615,0.16811840120663651,-0.20254787341673333,0.0,4.0
Seed_Coat_Tannin,LightGBM,2,0,965.7150981057742,13,4,17,0.17307692307692304,0.17946428571428572,-0.25677629550654774,0.0,4.0
Seed_Coat_Tannin,LogReg,2,1,970.2364519753007,13,3,16,0.6923076923076923,0.3686868686868687,0.1794871794871795,0.4,3.0
Seed_Coat_Tannin,RandomForest,2,1,970.2364519753007,13,3,16,0.48717948717948717,0.24523809523809526,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,2,1,970.2364519753007,13,3,16,0.564102564102564,0.3111111111111111,-0.18156825980064073,0.4,3.0
Seed_Coat_Tannin,XGBoost,2,1,970.2364519753007,13,3,16,0.46153846153846156,0.2285714285714286,0.0,0.2,3.0
Seed_Coat_Tannin,LightGBM,2,1,970.2364519753007,13,3,16,0.48717948717948717,0.2566137566137566,0.09245003270420485,0.2,3.0
Seed_Coat_Tannin,LogReg,2,2,976.2428233087381,13,3,16,0.3846153846153846,0.21031746031746035,-0.23076923076923078,0.2,3.0
Seed_Coat_Tannin,RandomForest,2,2,976.2428233087381,13,3,16,0.4615384615384615,0.2492063492063492,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,2,2,976.2428233087381,13,3,16,0.5897435897435896,0.3333333333333333,0.30261376633440124,0.2,3.0
Seed_Coat_Tannin,XGBoost,2,2,976.2428233087381,13,3,16,0.43589743589743585,0.2051948051948052,0.0,0.0,3.0
Seed_Coat_Tannin,LightGBM,2,2,976.2428233087381,13,3,16,0.17948717948717943,0.15252525252525254,-0.23076923076923078,0.0,3.0
Seed_Coat_Tannin,LogReg,2,3,975.9108551900151,13,3,16,0.10256410256410253,0.14042207792207792,-0.3721042037676254,0.0,3.0
Seed_Coat_Tannin,RandomForest,2,3,975.9108551900151,13,3,16,0.2564102564102564,0.16430976430976432,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,2,3,975.9108551900151,13,3,16,0.30769230769230765,0.17414529914529916,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,XGBoost,2,3,975.9108551900151,13,3,16,0.10256410256410256,0.14027777777777778,-0.12403473458920847,0.0,3.0
Seed_Coat_Tannin,LightGBM,2,3,975.9108551900151,13,3,16,0.23076923076923075,0.1596153846153846,-0.23076923076923078,0.0,3.0
Seed_Coat_Tannin,LogReg,2,4,975.9108551900151,13,3,16,0.5897435897435898,0.2694805194805195,0.09245003270420485,0.2,3.0
Seed_Coat_Tannin,RandomForest,2,4,975.9108551900151,13,3,16,0.641025641025641,0.3611111111111111,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,2,4,975.9108551900151,13,3,16,0.6923076923076923,0.33134920634920634,-0.18156825980064073,0.2,3.0
Seed_Coat_Tannin,XGBoost,2,4,975.9108551900151,13,3,16,0.4615384615384615,0.2126022126022126,0.0,0.0,3.0
Seed_Coat_Tannin,LightGBM,2,4,975.9108551900151,13,3,16,0.30769230769230765,0.17456617456617457,-0.23076923076923078,0.0,3.0
Seed_Coat_Tannin,LogReg,3,0,961.9786016552795,13,5,17,0.4,0.2891666666666667,-0.13333333333333333,0.2,5.0
Seed_Coat_Tannin,RandomForest,3,0,961.9786016552795,13,5,17,0.3666666666666667,0.2675124875124875,-0.1613743060919757,0.2,5.0
Seed_Coat_Tannin,MLP,3,0,961.9786016552795,13,5,17,0.31666666666666665,0.2744800950683304,-0.053708615552957466,0.2,5.0
Seed_Coat_Tannin,XGBoost,3,0,961.9786016552795,13,5,17,0.39999999999999997,0.28678571428571425,-0.23570226039551584,0.2,5.0
Seed_Coat_Tannin,LightGBM,3,0,961.9786016552795,13,5,17,0.2833333333333333,0.29518716577540105,0.1649915822768611,0.2,5.0
Seed_Coat_Tannin,LogReg,3,1,975.9108551900151,13,3,16,0.43589743589743585,0.2051948051948052,-0.2219167619785609,0.0,3.0
Seed_Coat_Tannin,RandomForest,3,1,975.9108551900151,13,3,16,0.5128205128205128,0.24074074074074076,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,3,1,975.9108551900151,13,3,16,0.5641025641025641,0.25,-0.2773500981126145,0.0,3.0
Seed_Coat_Tannin,XGBoost,3,1,975.9108551900151,13,3,16,0.43589743589743585,0.21666666666666667,-0.12403473458920847,0.2,3.0
Seed_Coat_Tannin,LightGBM,3,1,975.9108551900151,13,3,16,0.23076923076923075,0.1596153846153846,-0.32387513781564786,0.0,3.0
Seed_Coat_Tannin,LogReg,3,2,975.9108551900151,13,3,16,0.6923076923076923,0.3333333333333333,0.1794871794871795,0.2,3.0
Seed_Coat_Tannin,RandomForest,3,2,975.9108551900151,13,3,16,0.7692307692307692,0.38333333333333336,0.0,0.4,3.0
Seed_Coat_Tannin,MLP,3,2,975.9108551900151,13,3,16,0.5897435897435896,0.5111111111111111,0.1794871794871795,0.2,3.0
Seed_Coat_Tannin,XGBoost,3,2,975.9108551900151,13,3,16,0.5897435897435896,0.4935897435897436,0.53748384988657,0.2,3.0
Seed_Coat_Tannin,LightGBM,3,2,975.9108551900151,13,3,16,0.46153846153846156,0.2987012987012987,-0.12403473458920847,0.2,3.0
Seed_Coat_Tannin,LogReg,3,3,975.9108551900151,13,3,16,0.4358974358974359,0.21216931216931217,-0.23076923076923078,0.2,3.0
Seed_Coat_Tannin,RandomForest,3,3,975.9108551900151,13,3,16,0.3846153846153846,0.20138888888888887,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,3,3,975.9108551900151,13,3,16,0.4358974358974359,0.29583333333333334,0.021591675854376522,0.2,3.0
Seed_Coat_Tannin,XGBoost,3,3,975.9108551900151,13,3,16,0.5641025641025641,0.3402777777777778,0.0,0.4,3.0
Seed_Coat_Tannin,LightGBM,3,3,975.9108551900151,13,3,16,0.48717948717948717,0.4699074074074074,0.1794871794871795,0.2,3.0
Seed_Coat_Tannin,LogReg,3,4,970.2364519753007,13,3,16,0.3333333333333333,0.1841931216931217,-0.23076923076923078,0.0,3.0
Seed_Coat_Tannin,RandomForest,3,4,970.2364519753007,13,3,16,0.4615384615384615,0.24107142857142855,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,3,4,970.2364519753007,13,3,16,0.5384615384615384,0.24074074074074076,-0.23076923076923078,0.2,3.0
Seed_Coat_Tannin,XGBoost,3,4,970.2364519753007,13,3,16,0.5384615384615384,0.25,0.0,0.2,3.0
Seed_Coat_Tannin,LightGBM,3,4,970.2364519753007,13,3,16,0.282051282051282,0.1703703703703704,-0.2773500981126145,0.0,3.0
Seed_Coat_Tannin,LogReg,4,0,965.7150981057742,13,4,17,0.4423076923076923,0.24464285714285716,-0.25677629550654774,0.0,4.0
Seed_Coat_Tannin,RandomForest,4,0,965.7150981057742,13,4,17,0.4230769230769231,0.23664529914529914,0.0,0.0,4.0
Seed_Coat_Tannin,MLP,4,0,965.7150981057742,13,4,17,0.5,0.2631313131313131,0.0,0.0,4.0
Seed_Coat_Tannin,XGBoost,4,0,965.7150981057742,13,4,17,0.5769230769230769,0.2992424242424242,0.0,0.2,4.0
Seed_Coat_Tannin,LightGBM,4,0,965.7150981057742,13,4,17,0.3846153846153846,0.22559523809523807,-0.1386750490563073,0.0,4.0
Seed_Coat_Tannin,LogReg,4,1,970.2364519753007,13,3,16,0.46153846153846156,0.2285714285714286,0.2219167619785609,0.2,3.0
Seed_Coat_Tannin,RandomForest,4,1,970.2364519753007,13,3,16,0.2564102564102564,0.16477272727272727,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,4,1,970.2364519753007,13,3,16,0.30769230769230765,0.17456617456617457,-0.2773500981126145,0.0,3.0
Seed_Coat_Tannin,XGBoost,4,1,970.2364519753007,13,3,16,0.30769230769230765,0.17513227513227514,0.0,0.0,3.0
Seed_Coat_Tannin,LightGBM,4,1,970.2364519753007,13,3,16,0.2051282051282051,0.15555555555555556,-0.2773500981126145,0.0,3.0
Seed_Coat_Tannin,LogReg,4,2,975.9108551900151,13,3,16,0.4358974358974359,0.22086247086247085,-0.18156825980064073,0.2,3.0
Seed_Coat_Tannin,RandomForest,4,2,975.9108551900151,13,3,16,0.4102564102564102,0.21249999999999997,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,4,2,975.9108551900151,13,3,16,0.17948717948717946,0.15178571428571427,-0.23076923076923078,0.0,3.0
Seed_Coat_Tannin,XGBoost,4,2,975.9108551900151,13,3,16,0.3846153846153846,0.2125,0.0,0.2,3.0
Seed_Coat_Tannin,LightGBM,4,2,975.9108551900151,13,3,16,0.48717948717948717,0.26884920634920634,0.0,0.2,3.0
Seed_Coat_Tannin,LogReg,4,3,976.2428233087381,13,3,16,0.5641025641025641,0.25,-0.10087125544480041,0.2,3.0
Seed_Coat_Tannin,RandomForest,4,3,976.2428233087381,13,3,16,0.3846153846153846,0.19155844155844157,0.0,0.0,3.0
Seed_Coat_Tannin,MLP,4,3,976.2428233087381,13,3,16,0.5384615384615384,0.2388888888888889,-0.18156825980064073,0.0,3.0
Seed_Coat_Tannin,XGBoost,4,3,976.2428233087381,13,3,16,0.46153846153846156,0.21574074074074073,-0.18156825980064073,0.0,3.0
Seed_Coat_Tannin,LightGBM,4,3,976.2428233087381,13,3,16,0.15384615384615383,0.14825174825174825,-0.32387513781564786,0.0,3.0
Seed_Coat_Tannin,LogReg,4,4,975.9108551900151,13,3,16,0.5641025641025641,0.2507936507936508,-0.2773500981126145,0.0,3.0
Seed_Coat_Tannin,RandomForest,4,4,975.9108551900151,13,3,16,0.3846153846153846,0.2106060606060606,0.0,0.2,3.0
Seed_Coat_Tannin,MLP,4,4,975.9108551900151,13,3,16,0.846153846153846,0.5,-0.12403473458920847,0.4,3.0
Seed_Coat_Tannin,XGBoost,4,4,975.9108551900151,13,3,16,0.5128205128205128,0.2435897435897436,-0.18156825980064073,0.2,3.0
Seed_Coat_Tannin,LightGBM,4,4,975.9108551900151,13,3,16,0.17948717948717946,0.15456349206349207,-0.23076923076923078,0.0,3.0
Crude_Protein,LogReg,0,0,38.853055735372024,13,3,16,0.6666666666666666,0.3833333333333333,0.1794871794871795,0.4,3.0
Crude_Protein,RandomForest,0,0,38.853055735372024,13,3,16,0.4487179487179487,0.24768518518518517,0.0,0.2,3.0
Crude_Protein,MLP,0,0,38.853055735372024,13,3,16,0.6666666666666666,0.5714285714285714,0.30261376633440124,0.4,3.0
Crude_Protein,XGBoost,0,0,38.853055735372024,13,3,16,0.3974358974358974,0.2342171717171717,-0.18156825980064073,0.2,3.0
Crude_Protein,LightGBM,0,0,38.853055735372024,13,3,16,0.3974358974358974,0.21060606060606063,0.09245003270420485,0.2,3.0
Crude_Protein,LogReg,0,1,38.853055735372024,13,3,16,0.8717948717948717,0.6666666666666667,0.0,0.4,3.0
Crude_Protein,RandomForest,0,1,38.853055735372024,13,3,16,0.641025641025641,0.40476190476190477,0.0,0.4,3.0
Crude_Protein,MLP,0,1,38.853055735372024,13,3,16,0.9487179487179487,0.8666666666666667,0.0,0.6,3.0
Crude_Protein,XGBoost,0,1,38.853055735372024,13,3,16,0.7435897435897436,0.5909090909090908,0.30261376633440124,0.4,3.0
Crude_Protein,LightGBM,0,1,38.853055735372024,13,3,16,0.41025641025641024,0.20555555555555557,-0.23076923076923078,0.0,3.0
Crude_Protein,LogReg,0,2,38.67701664141576,13,4,16,0.7916666666666666,0.4928571428571429,0.2182178902359924,0.4,4.0
Crude_Protein,RandomForest,0,2,38.67701664141576,13,4,16,0.6041666666666665,0.3619047619047619,0.0,0.4,4.0
Crude_Protein,MLP,0,2,38.67701664141576,13,4,16,0.5416666666666666,0.35119047619047616,0.09245003270420485,0.2,4.0
Crude_Protein,XGBoost,0,2,38.67701664141576,13,4,16,0.5833333333333333,0.34851190476190474,0.09245003270420485,0.4,4.0
Crude_Protein,LightGBM,0,2,38.67701664141576,13,4,16,0.4791666666666667,0.29166666666666663,0.0,0.2,4.0
Crude_Protein,LogReg,0,3,38.810232499439884,13,3,15,0.5277777777777778,0.25,-0.30151134457776363,0.2,3.0
Crude_Protein,RandomForest,0,3,38.810232499439884,13,3,15,0.7777777777777777,0.5916666666666666,0.0,0.4,3.0
Crude_Protein,MLP,0,3,38.810232499439884,13,3,15,0.6944444444444444,0.5396825396825397,0.5345224838248488,0.2,3.0
Crude_Protein,XGBoost,0,3,38.810232499439884,13,3,15,0.3888888888888889,0.24444444444444446,0.0,0.2,3.0
Crude_Protein,LightGBM,0,3,38.810232499439884,13,3,15,0.5,0.3214285714285714,-0.06804138174397717,0.2,3.0
Crude_Protein,LogReg,0,4,38.800740198984464,13,3,15,0.5833333333333333,0.49831649831649827,-0.06804138174397717,0.2,3.0
Crude_Protein,RandomForest,0,4,38.800740198984464,13,3,15,0.5833333333333333,0.34074074074074073,0.0,0.2,3.0
Crude_Protein,MLP,0,4,38.800740198984464,13,3,15,0.6111111111111112,0.35,0.16666666666666666,0.2,3.0
Crude_Protein,XGBoost,0,4,38.800740198984464,13,3,15,0.6388888888888888,0.5435897435897437,0.0,0.4,3.0
Crude_Protein,LightGBM,0,4,38.800740198984464,13,3,15,0.611111111111111,0.3277777777777778,-0.19611613513818402,0.4,3.0
Crude_Protein,LogReg,1,0,38.853055735372024,13,3,16,0.6666666666666666,0.41025641025641024,0.3670584895244009,0.4,3.0
Crude_Protein,RandomForest,1,0,38.853055735372024,13,3,16,0.5384615384615384,0.3402777777777778,0.0,0.2,3.0
Crude_Protein,MLP,1,0,38.853055735372024,13,3,16,0.5897435897435898,0.3958333333333333,0.3670584895244009,0.4,3.0
Crude_Protein,XGBoost,1,0,38.853055735372024,13,3,16,0.5641025641025641,0.28327228327228327,-0.18156825980064073,0.2,3.0
Crude_Protein,LightGBM,1,0,38.853055735372024,13,3,16,0.5641025641025641,0.25757575757575757,-0.18156825980064073,0.2,3.0
Crude_Protein,LogReg,1,1,38.853055735372024,13,3,16,0.717948717948718,0.3416666666666666,-0.18156825980064073,0.4,3.0
Crude_Protein,RandomForest,1,1,38.853055735372024,13,3,16,0.641025641025641,0.5075757575757576,0.0,0.2,3.0
Crude_Protein,MLP,1,1,38.853055735372024,13,3,16,0.6923076923076924,0.3194444444444444,-0.12403473458920847,0.2,3.0
Crude_Protein,XGBoost,1,1,38.853055735372024,13,3,16,0.43589743589743585,0.21666666666666667,0.0,0.2,3.0
Crude_Protein,LightGBM,1,1,38.853055735372024,13,3,16,0.5384615384615384,0.3402777777777778,0.1794871794871795,0.2,3.0
Crude_Protein,LogReg,1,2,38.67701664141576,13,4,16,0.6041666666666667,0.5214285714285715,0.14907119849998599,0.4,4.0
Crude_Protein,RandomForest,1,2,38.67701664141576,13,4,16,0.6458333333333334,0.5863095238095237,0.0,0.4,4.0
